x,y,region,year,daily_percent,species
167,72.33802950921968,DI,2018,5.329380993298855,Chum
168,77.10071036582946,DI,2018,4.7626808566097765,Chum
169,81.25586021056634,DI,2018,4.155149844736883,Chum
170,84.80562998193588,DI,2018,3.54976977136954,Chum
171,87.78420871745968,DI,2018,2.978578735523797,Chum
172,90.24604850598409,DI,2018,2.461839788524415,Chum
173,92.25552515821082,DI,2018,2.0094766522267236,Chum
174,93.87909454218205,DI,2018,1.6235693839712297,Chum
175,95.18007782098356,DI,2018,1.3009832788015103,Chum
176,96.21568701929488,DI,2018,1.0356091983113203,Chum
177,97.0357149502441,DI,2018,0.8200279309492231,Chum
141,27.90219973340434,DI,2019,NA,Sockeye
142,32.6783394832018,DI,2019,4.776139749797462,Sockeye
143,37.84291225700874,DI,2019,5.164572773806938,Sockeye
144,43.298744283005405,DI,2019,5.4558320259966635,Sockeye
145,48.922059659292714,DI,2019,5.623315376287309,Sockeye
146,54.57278974301288,DI,2019,5.65073008372017,Sockeye
147,60.10812990367093,DI,2019,5.535340160658045,Sockeye
148,65.39666020236045,DI,2019,5.288530298689523,Sockeye
149,70.33015437187079,DI,2019,4.93349416951034,Sockeye
150,74.83097518091824,DI,2019,4.500820809047454,Sockeye
151,78.85431664109929,DI,2019,4.023341460181044,Sockeye
152,82.38590156745822,DI,2019,3.5315849263589314,Sockeye
153,85.43660093416767,DI,2019,3.050699366709452,Sockeye
154,88.03566158173443,DI,2019,2.599060647566759,Sockeye
155,90.22395513667297,DI,2019,2.1882935549385394,Sockeye
156,92.04815879772366,DI,2019,1.8242036610506887,Sockeye
157,93.55627798527263,DI,2019,1.5081191875489708,Sockeye
158,94.79454751270667,DI,2019,1.238269527434042,Sockeye
159,95.80553108957425,DI,2019,1.0109835768675737,Sockeye
160,96.62715144008592,DI,2019,0.8216203505116795,Sockeye
161,97.29237971338148,DI,2019,0.6652282732955541,Sockeye
162,97.82935211839077,DI,2019,0.5369724050092941,Sockeye
163,98.26173534651517,DI,2019,0.4323832281243938,Sockeye
164,98.60921423888331,DI,2019,0.34747889236814444,Sockeye
